Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
"ARUN MUNCHHALA ENGINEERING COLLEGE, AMRELI",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,15602,35906,AMRELI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,12733,37926,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER ENGINEERING,SEBC,GUJCET-Based,Self-Finance,38267,38267,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER ENGINEERING,EWS,GUJCET-Based,Self-Finance,38886,38886,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER ENGINEERING (SOFTWARE
ENGINEERING)",GEN,GUJCET-Based,Self-Finance,18283,38849,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,7968,38804,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING -
M.TECH INTEGRATED",GEN,GUJCET-Based,Self-Finance,21182,37396,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING -
M.TECH INTEGRATED - TFWS",TFWs,GUJCET-Based,Self-Finance,10543,20732,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER SCIENCE & ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,2866,10871,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",GEN,GUJCET-Based,Self-Finance,16693,29572.5,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",SEBC,GUJCET-Based,Self-Finance,30879,38533,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",EWS,GUJCET-Based,Self-Finance,31252,33975,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS",TFWs,GUJCET-Based,Self-Finance,5610,5610,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING
(CLOUD COMPUTING)",GEN,GUJCET-Based,Self-Finance,29891,38888,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,"COMPUTER SCIENCE & ENGINEERING
(CYBER SECURITY)",GEN,GUJCET-Based,Self-Finance,23592,38720,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY) - TFWS,TFWs,GUJCET-Based,Self-Finance,11396,12350,BARDOLI
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,10300,38467,BARDOLI
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,21204,37388,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,3660,38329,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,5990,7921,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,10473,27883,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET-Based,Self-Finance,27934,31576,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET-Based,Self-Finance,29555,35592,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET-Based,Self-Finance,33309,37392,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,6859,8110,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,23602,32130,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,9983,38264,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,8545,8793,RAJKOT
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,18583,33488,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,8692,38347,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,10225,37061,RAJKOT
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,32662,36806,RAJKOT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",AERONAUTICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,11333,36264,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,28284,37502,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,15805,38526,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",ENVIRONMENT ENGINEERING,GEN,GUJCET-Based,Self-Finance,35824,35824,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,19728,38298,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",NANO TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,26117,26117,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,1731,14342,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,SEBC,GUJCET-Based,Self-Finance,14394,27020,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,EWS,GUJCET-Based,Self-Finance,14601,18167,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,SC,GUJCET-Based,Self-Finance,22604,22604,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",PHARMACEUTICAL ENGINEERING,ST,GUJCET-Based,Self-Finance,34727,35952,SURAT
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",ROBOTICS AND AUTOMATION,GEN,GUJCET-Based,Self-Finance,20675,35076,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",AUTOMOBILE ENGINEERING,GEN,GUJCET-Based,Self-Finance,17700,30758,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,30909,30909,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,2151,38788,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,6000,13306,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,17525,35949,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",ELECTRONICS ENGINEERING,GEN,GUJCET-Based,Self-Finance,10734,10734,SURAT
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,33114,36937,SURAT
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,6199,18894,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,19024,23786,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,19173,21191,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,ST,GUJCET-Based,Govt/GIA,19261,35176,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SC,GUJCET-Based,Govt/GIA,22264,32262,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,36399,36399,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,GEN,JEE-Based,Govt/GIA,902714,902781,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SEBC,JEE-Based,Govt/GIA,906486,909953,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,ST,JEE-Based,Govt/GIA,911318,911318,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING,SC,JEE-Based,Govt/GIA,914549,914549,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",CIVIL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,6965,9455,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Govt/GIA,429,1050,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,1061,1697,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,EWS,GUJCET-Based,Govt/GIA,1109,1167,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SC,GUJCET-Based,Govt/GIA,2050,4332,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ST,GUJCET-Based,Govt/GIA,4640,17094,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ESM,GUJCET-Based,Govt/GIA,7403,7403,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,GEN,JEE-Based,Govt/GIA,900052,900052,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,EWS,JEE-Based,Govt/GIA,900081,900081,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,JEE-Based,Govt/GIA,900290,900290,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING,ST,JEE-Based,Govt/GIA,905069,905069,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,344,528,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWs,JEE-Based,Govt/GIA,900070,900070,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,2365,9903,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,9965,12097,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,10589,14465,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,11010,23821,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,14809,38030,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,30747,30747,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,900678,900678,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,EWS,JEE-Based,Govt/GIA,901547,901547,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,906044,906044,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,2710,7173,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,GEN,GUJCET-Based,Govt/GIA,2052,6566,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,EWS,GUJCET-Based,Govt/GIA,6636,7761,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,7015,12946,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SC,GUJCET-Based,Govt/GIA,16827,24586,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,ESM,GUJCET-Based,Govt/GIA,24468,24468,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,ST,GUJCET-Based,Govt/GIA,38625,38625,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,GEN,JEE-Based,Govt/GIA,900542,900555,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SEBC,JEE-Based,Govt/GIA,901277,901277,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING,SC,JEE-Based,Govt/GIA,902909,902909,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",ELECTRONICS ENGINEERING-TFWS,TFWs,GUJCET-Based,Govt/GIA,2834,3373,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,864,10328,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,10385,13750,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,10425,11385,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,12392,12392,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,18640,26913,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,30887,38760,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,900810,901992,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,902746,903523,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING,ST,JEE-Based,Govt/GIA,925493,925493,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",MECHANICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,4654,6285,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,GEN,GUJCET-Based,Govt/GIA,13442,34678,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,34720,36259,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,EWS,GUJCET-Based,Govt/GIA,34978,38891,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,GEN,JEE-Based,Govt/GIA,903065,903065,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",PRODUCTION ENGINEERING,SEBC,JEE-Based,Govt/GIA,921755,921755,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,885,1743,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,EWS,GUJCET-Based,Self-Finance,1745,1824,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Self-Finance,1835,2792,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,SC,GUJCET-Based,Self-Finance,7354,8750,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,ESM,GUJCET-Based,Self-Finance,9510,9510,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING,ST,GUJCET-Based,Self-Finance,26011,38380,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,534,828,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,3282,5566,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,GUJCET-Based,Self-Finance,5599,5859,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",SEBC,GUJCET-Based,Self-Finance,6279,10253,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",ESM,GUJCET-Based,Self-Finance,11865,11865,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",SC,GUJCET-Based,Self-Finance,17627,20690,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING",ST,GUJCET-Based,Self-Finance,21819,21819,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR","ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS",TFWs,GUJCET-Based,Self-Finance,2756,3053,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,1540,2123,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Self-Finance,2153,2197,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Self-Finance,2812,3635,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,SC,GUJCET-Based,Self-Finance,3355,9278,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY,ST,GUJCET-Based,Self-Finance,23467,38553,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,1088,1206,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,9916,12620,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,SEBC,GUJCET-Based,Self-Finance,12908,18816,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,EWS,GUJCET-Based,Self-Finance,12976,13232,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING,SC,GUJCET-Based,Self-Finance,16730,28300,NAGAR
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",MECHANICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,8574,9222,NAGAR
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,8848,38947,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,1976,15276,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,EWS,GUJCET-Based,Self-Finance,15293,17273,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Self-Finance,15568,24920,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,SC,GUJCET-Based,Self-Finance,24626,38227,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING,ST,GUJCET-Based,Self-Finance,29136,29136,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,3088,8147,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,24769,38312,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",ELECTRICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,22092,24003,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,7489,17512,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Self-Finance,17621,18537,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Self-Finance,18483,25895,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY,ST,GUJCET-Based,Self-Finance,34832,34832,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Self-Finance,6130,7785,SURAT
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,8737,38739,SURAT
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,29424,36679,WADHVAN
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,4653,38597,WADHVAN
